2022-01-07 00:00:57	1	TAPE MOUNT
2022-01-07 00:02:19	-1	TAPE MOUNT
2022-01-07 00:02:36	1	TAPE MOUNT
2022-01-07 00:04:45	1	TAPE MOUNT
2022-01-07 00:06:35	-1	TAPE MOUNT
2022-01-07 00:06:53	1	TAPE MOUNT
2022-01-07 00:22:16	1	TAPE MOUNT
2022-01-07 01:01:20	1	TAPE MOUNT
2022-01-07 01:01:32	1	TAPE MOUNT
2022-01-07 01:48:58	1	TAPE MOUNT
2022-01-07 01:50:32	1	TAPE MOUNT
2022-01-07 02:00:35	1	TAPE MOUNT
2022-01-07 02:10:21	-1	TAPE MOUNT
2022-01-07 02:37:08	1	TAPE MOUNT
2022-01-07 02:38:38	1	TAPE MOUNT
2022-01-07 02:58:30	1	TAPE MOUNT
2022-01-07 03:08:10	1	TAPE MOUNT
2022-01-07 03:09:10	-1	TAPE MOUNT
2022-01-07 03:09:28	1	TAPE MOUNT
2022-01-07 03:10:28	-1	TAPE MOUNT
2022-01-07 03:10:45	1	TAPE MOUNT
2022-01-07 03:12:18	1	TAPE MOUNT
2022-01-07 03:20:26	-1	TAPE MOUNT
2022-01-07 03:20:44	1	TAPE MOUNT
2022-01-07 03:23:19	-1	TAPE MOUNT
2022-01-07 03:23:36	1	TAPE MOUNT
2022-01-07 03:24:23	-1	TAPE MOUNT
2022-01-07 03:24:40	1	TAPE MOUNT
2022-01-07 03:32:34	-1	TAPE MOUNT
2022-01-07 03:32:51	1	TAPE MOUNT
2022-01-07 03:33:14	-1	TAPE MOUNT
2022-01-07 03:33:31	1	TAPE MOUNT
2022-01-07 03:34:10	-1	TAPE MOUNT
2022-01-07 03:34:25	1	TAPE MOUNT
2022-01-07 03:46:46	-1	TAPE MOUNT
2022-01-07 03:47:03	1	TAPE MOUNT
2022-01-07 03:51:29	-1	TAPE MOUNT
2022-01-07 03:51:46	1	TAPE MOUNT
2022-01-07 03:54:33	-1	TAPE MOUNT
2022-01-07 03:54:49	1	TAPE MOUNT
2022-01-07 04:03:06	-1	TAPE MOUNT
2022-01-07 04:03:25	1	TAPE MOUNT
2022-01-07 05:05:45	-1	TAPE MOUNT
2022-01-07 05:06:03	1	TAPE MOUNT
2022-01-07 05:37:15	-1	TAPE MOUNT
2022-01-07 05:37:33	1	TAPE MOUNT
2022-01-07 05:52:01	-1	TAPE MOUNT
2022-01-07 05:52:21	1	TAPE MOUNT
2022-01-07 05:55:12	-1	TAPE MOUNT
2022-01-07 05:55:32	1	TAPE MOUNT
2022-01-07 06:02:01	-1	TAPE MOUNT
2022-01-07 06:02:19	1	TAPE MOUNT
2022-01-07 06:15:00	-1	TAPE MOUNT
2022-01-07 06:15:17	1	TAPE MOUNT
2022-01-07 06:15:44	-1	TAPE MOUNT
2022-01-07 06:16:01	1	TAPE MOUNT
2022-01-07 06:29:49	-1	TAPE MOUNT
2022-01-07 06:30:08	1	TAPE MOUNT
2022-01-07 06:32:41	-1	TAPE MOUNT
2022-01-07 06:32:59	1	TAPE MOUNT
2022-01-07 06:46:19	-1	TAPE MOUNT
2022-01-07 06:46:36	1	TAPE MOUNT
2022-01-07 06:50:50	-1	TAPE MOUNT
2022-01-07 06:51:06	1	TAPE MOUNT
2022-01-07 07:11:43	-1	TAPE MOUNT
2022-01-07 07:12:05	1	TAPE MOUNT
2022-01-07 07:12:19	-1	TAPE MOUNT
2022-01-07 07:12:37	1	TAPE MOUNT
2022-01-07 07:14:51	-1	TAPE MOUNT
2022-01-07 07:15:10	1	TAPE MOUNT
2022-01-07 07:15:14	-1	TAPE MOUNT
2022-01-07 07:15:32	1	TAPE MOUNT
2022-01-07 07:16:56	-1	TAPE MOUNT
2022-01-07 07:17:13	1	TAPE MOUNT
2022-01-07 07:25:22	-1	TAPE MOUNT
2022-01-07 07:25:38	1	TAPE MOUNT
2022-01-07 07:26:14	-1	TAPE MOUNT
2022-01-07 07:26:31	1	TAPE MOUNT
2022-01-07 07:43:08	-1	TAPE MOUNT
2022-01-07 07:43:28	1	TAPE MOUNT
2022-01-07 08:37:21	-1	TAPE MOUNT
2022-01-07 08:37:38	1	TAPE MOUNT
2022-01-07 08:39:36	-1	TAPE MOUNT
2022-01-07 08:39:52	1	TAPE MOUNT
2022-01-07 08:44:39	-1	TAPE MOUNT
2022-01-07 08:44:56	1	TAPE MOUNT
2022-01-07 08:59:18	-1	TAPE MOUNT
2022-01-07 08:59:36	1	TAPE MOUNT
2022-01-07 09:03:38	-1	TAPE MOUNT
2022-01-07 09:03:55	-1	TAPE MOUNT
2022-01-07 09:04:01	-1	TAPE MOUNT
2022-01-07 09:04:19	1	TAPE MOUNT
2022-01-07 09:04:23	-1	TAPE MOUNT
2022-01-07 09:04:30	-1	TAPE MOUNT
2022-01-07 09:04:39	-1	TAPE MOUNT
2022-01-07 09:04:57	1	TAPE MOUNT
2022-01-07 09:05:01	-1	TAPE MOUNT
2022-01-07 09:05:04	1	TAPE MOUNT
2022-01-07 09:05:32	-1	TAPE MOUNT
2022-01-07 09:05:42	-1	TAPE MOUNT
2022-01-07 09:05:51	-1	TAPE MOUNT
2022-01-07 09:05:57	-1	TAPE MOUNT
2022-01-07 09:08:36	1	TAPE MOUNT
2022-01-07 09:08:40	1	TAPE MOUNT
2022-01-07 09:08:47	1	TAPE MOUNT
2022-01-07 09:09:09	1	TAPE MOUNT
2022-01-07 09:09:14	1	TAPE MOUNT
2022-01-07 09:09:18	1	TAPE MOUNT
2022-01-07 09:11:14	1	TAPE MOUNT
2022-01-07 09:11:39	1	TAPE MOUNT
2022-01-07 09:12:10	-1	TAPE MOUNT
2022-01-07 09:12:26	1	TAPE MOUNT
2022-01-07 09:13:28	-1	TAPE MOUNT
2022-01-07 09:13:45	1	TAPE MOUNT
2022-01-07 09:16:30	-1	TAPE MOUNT
2022-01-07 09:16:47	1	TAPE MOUNT
2022-01-07 09:17:46	-1	TAPE MOUNT
2022-01-07 09:18:08	1	TAPE MOUNT
2022-01-07 09:19:32	-1	TAPE MOUNT
2022-01-07 09:19:38	-1	TAPE MOUNT
2022-01-07 09:20:00	-1	TAPE MOUNT
2022-01-07 09:21:08	1	TAPE MOUNT
2022-01-07 09:21:14	1	TAPE MOUNT
2022-01-07 09:21:18	1	TAPE MOUNT
2022-01-07 09:22:18	-1	TAPE MOUNT
2022-01-07 09:22:35	1	TAPE MOUNT
2022-01-07 09:26:15	-1	TAPE MOUNT
2022-01-07 09:26:32	1	TAPE MOUNT
2022-01-07 09:28:44	-1	TAPE MOUNT
2022-01-07 09:29:02	1	TAPE MOUNT
2022-01-07 09:49:18	-1	TAPE MOUNT
2022-01-07 09:49:36	1	TAPE MOUNT
2022-01-07 09:51:17	-1	TAPE MOUNT
2022-01-07 09:51:34	1	TAPE MOUNT
2022-01-07 09:51:35	-1	TAPE MOUNT
2022-01-07 09:51:51	1	TAPE MOUNT
2022-01-07 10:08:59	-1	TAPE MOUNT
2022-01-07 10:10:40	-1	TAPE MOUNT
2022-01-07 10:14:56	1	TAPE MOUNT
2022-01-07 10:18:49	1	TAPE MOUNT
2022-01-07 10:37:05	-1	TAPE MOUNT
2022-01-07 10:37:21	1	TAPE MOUNT
2022-01-07 10:58:19	-1	TAPE MOUNT
2022-01-07 10:58:38	1	TAPE MOUNT
2022-01-07 11:19:28	-1	TAPE MOUNT
2022-01-07 11:29:28	1	TAPE MOUNT
2022-01-07 11:30:38	-1	TAPE MOUNT
2022-01-07 11:30:55	1	TAPE MOUNT
2022-01-07 11:45:10	-1	TAPE MOUNT
2022-01-07 11:45:27	1	TAPE MOUNT
2022-01-07 11:47:26	-1	TAPE MOUNT
2022-01-07 11:47:42	1	TAPE MOUNT
2022-01-07 11:51:42	-1	TAPE MOUNT
2022-01-07 11:51:58	1	TAPE MOUNT
2022-01-07 11:53:15	-1	TAPE MOUNT
2022-01-07 11:53:33	1	TAPE MOUNT
2022-01-07 12:13:19	-1	TAPE MOUNT
2022-01-07 12:35:12	1	TAPE MOUNT
2022-01-07 12:36:10	-1	TAPE MOUNT
2022-01-07 12:36:27	1	TAPE MOUNT
2022-01-07 12:38:53	-1	TAPE MOUNT
2022-01-07 12:39:12	1	TAPE MOUNT
2022-01-07 12:56:19	-1	TAPE MOUNT
2022-01-07 13:08:16	1	TAPE MOUNT
2022-01-07 13:08:38	-1	TAPE MOUNT
